Date,Code région,Season,Période,Day_type,Total énergie soutirée (MWh),DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,TEMPERATURE_NIGHT_C,Rain,Season-modified,Day_type_mod
2022-06-10,24,Spring,période 22,Normal Day,13993.927706,2022-06-10,26.166666666666668,11.5,8.666666666666666,11.666666666666666,23.166666666666668,25.33333333333333,0.0,89.5,9.666666666666666,1023.8333333333334,14.5625,26.5,13.833333333333334,11.5,118.0,113.0,114.0,0.0,5.833333333333333,15.716666666666669,11.5,No rain,1,0
2022-06-11,24,Spring,période 22,Week-end,14038.285364,2022-06-11,29.0,14.0,7.5,14.333333333333334,27.83333333333333,27.33333333333333,0.0,88.16666666666667,10.0,1023.1666666666666,6.3125,29.5,17.0,14.666666666666666,113.0,113.5,113.5,0.0,6.0,15.883333333333333,14.0,No rain,1,1
2022-06-12,24,Spring,période 22,Week-end,13985.736614,2022-06-12,26.666666666666668,13.0,16.0,13.0,24.83333333333333,25.33333333333333,0.0,85.16666666666667,9.666666666666666,1024.8333333333333,13.270833333333334,27.83333333333333,15.0,12.0,119.0,113.0,113.5,0.0,5.833333333333333,15.883333333333333,13.5,No rain,1,1
2022-06-13,24,Spring,période 22,Normal Day,14109.257355,2022-06-13,26.33333333333333,9.0,14.333333333333334,9.333333333333334,23.5,25.166666666666668,0.0166666666666666,89.0,9.666666666666666,1025.6666666666667,2.645833333333333,26.166666666666668,12.0,8.0,118.0,113.0,113.0,0.0,5.666666666666667,15.916666666666666,9.833333333333334,Rain,1,0
2022-06-14,24,Spring,période 22,Normal Day,14167.0991,2022-06-14,28.33333333333333,11.166666666666666,15.5,11.166666666666666,26.166666666666668,28.33333333333333,0.0,84.33333333333333,10.0,1022.0,13.1875,27.5,11.0,10.0,113.0,115.0,113.0,0.0,6.0,15.833333333333334,11.333333333333334,No rain,1,0
2022-06-15,24,Spring,période 22,Normal Day,14481.529597,2022-06-15,33.833333333333336,14.333333333333334,10.5,14.666666666666666,31.83333333333333,31.5,0.0,78.66666666666667,10.0,1016.5,10.0,35.333333333333336,17.166666666666668,14.333333333333334,113.0,113.0,113.0,0.0,6.833333333333333,15.916666666666666,14.5,No rain,1,0
2022-06-16,24,Spring,période 22,Normal Day,14578.319549,2022-06-16,32.666666666666664,16.166666666666668,12.333333333333334,16.333333333333332,31.0,30.166666666666668,0.0,79.5,10.0,1021.0,2.583333333333333,32.666666666666664,15.833333333333334,16.333333333333332,113.0,113.0,113.0,0.0,6.833333333333333,15.916666666666666,16.666666666666668,No rain,1,0
2022-06-17,24,Spring,période 22,Normal Day,14959.792838,2022-06-17,37.66666666666666,17.5,13.833333333333334,17.5,35.166666666666664,35.833333333333336,0.0,76.33333333333333,10.0,1022.0,3.083333333333333,37.833333333333336,15.333333333333334,17.5,113.0,113.0,113.0,0.0,7.666666666666667,15.916666666666666,17.5,No rain,1,0
2022-06-18,24,Spring,période 22,Week-end,15110.580701,2022-06-18,41.833333333333336,21.0,19.33333333333333,21.166666666666668,39.333333333333336,39.833333333333336,0.0,53.16666666666666,10.0,1020.8333333333334,2.3125,43.0,12.666666666666666,21.166666666666668,113.0,113.0,113.0,0.0,8.166666666666666,15.916666666666666,21.666666666666668,No rain,1,1
2022-06-19,24,Spring,période 22,Week-end,14724.856428,2022-06-19,37.0,20.83333333333333,25.0,20.83333333333333,35.166666666666664,33.5,0.1333333333333333,66.83333333333333,10.0,1011.0,17.916666666666668,37.66666666666666,16.5,20.83333333333333,114.0,144.5,113.0,0.0,7.833333333333333,15.833333333333334,23.5,Rain,1,1
2022-06-20,24,Spring,période 22,Normal Day,14440.276267,2022-06-20,28.83333333333333,16.5,21.5,17.0,24.166666666666668,28.166666666666668,2.033333333333333,96.33333333333331,8.3125,1015.3333333333334,61.875,29.83333333333333,17.833333333333332,16.666666666666668,201.0,224.0,124.0,0.0,5.333333333333333,14.95,16.666666666666668,Rain,1,0
2022-06-21,24,Summer,période 22,Normal Day,14191.174414,2022-06-21,30.83333333333333,15.666666666666666,17.166666666666668,15.666666666666666,27.33333333333333,26.166666666666668,2.0166666666666666,90.5,9.854166666666666,1014.6666666666666,44.333333333333336,32.166666666666664,19.83333333333333,15.5,324.5,231.5,155.0,0.0,6.5,14.6,16.166666666666668,Rain,2,0
2022-06-22,24,Summer,période 22,Normal Day,14226.074214,2022-06-22,28.5,16.833333333333332,11.666666666666666,17.333333333333332,25.83333333333333,24.5,2.1166666666666667,91.16666666666669,9.25,1010.8333333333334,39.5,28.666666666666668,17.0,17.333333333333332,169.5,135.0,178.5,0.0,6.166666666666667,14.95,17.166666666666668,Rain,2,0
2022-06-23,24,Summer,période 22,Normal Day,14050.01472,2022-06-23,29.83333333333333,16.166666666666668,12.833333333333334,16.333333333333332,28.166666666666668,24.83333333333333,1.45,89.16666666666667,9.708333333333334,1011.5,42.270833333333336,29.666666666666668,16.833333333333332,16.333333333333332,170.5,128.0,163.5,0.0,5.166666666666667,15.316666666666668,16.166666666666668,Rain,2,0
2022-06-24,24,Summer,période 22,Normal Day,13958.177848,2022-06-24,22.5,13.833333333333334,23.666666666666668,14.0,21.0,22.33333333333333,0.9833333333333334,95.16666666666669,8.708333333333334,1011.5,67.5625,25.0,14.666666666666666,13.166666666666666,140.0,235.0,235.0,0.0,4.333333333333333,13.383333333333333,14.166666666666666,Rain,2,0
2022-06-25,24,Summer,période 22,Week-end,13971.816813,2022-06-25,18.0,13.666666666666666,14.833333333333334,14.5,16.666666666666668,16.5,1.5,92.5,9.166666666666666,1013.3333333333334,69.16666666666667,18.0,15.166666666666666,13.666666666666666,126.0,323.5,201.0,0.0,5.0,12.983333333333334,13.666666666666666,Rain,2,1
2022-06-26,24,Summer,période 22,Week-end,13999.309956,2022-06-26,19.83333333333333,10.166666666666666,9.666666666666666,10.5,18.166666666666668,18.166666666666668,0.45,93.83333333333331,8.25,1016.1666666666666,55.520833333333336,19.83333333333333,12.333333333333334,10.0,134.0,142.5,128.5,0.0,4.333333333333333,13.85,10.166666666666666,Rain,2,1
2022-06-27,24,Summer,période 22,Normal Day,13987.203181,2022-06-27,23.666666666666668,12.166666666666666,13.5,12.166666666666666,21.33333333333333,23.33333333333333,0.0666666666666666,87.83333333333333,8.833333333333334,1021.6666666666666,35.375,24.166666666666668,12.333333333333334,11.666666666666666,121.0,114.0,113.5,0.0,4.5,15.35,12.5,Rain,2,0
2022-06-28,24,Summer,période 22,Normal Day,13883.264529,2022-06-28,27.166666666666668,10.5,10.5,11.166666666666666,23.83333333333333,25.83333333333333,0.0,81.33333333333333,10.0,1022.1666666666666,9.520833333333334,26.33333333333333,9.666666666666666,11.0,113.5,113.0,113.0,0.0,6.0,15.566666666666668,10.5,No rain,2,0
2022-06-29,24,Summer,période 22,Normal Day,14041.520426,2022-06-29,28.0,11.5,9.833333333333334,11.666666666666666,23.33333333333333,25.83333333333333,0.0166666666666666,76.66666666666667,10.0,1017.1666666666666,22.541666666666668,27.33333333333333,12.0,11.333333333333334,116.0,113.0,113.5,0.0,6.0,14.883333333333333,11.833333333333334,Rain,2,0
2022-06-30,24,Summer,période 22,Normal Day,14108.786148,2022-06-30,19.33333333333333,12.166666666666666,15.5,12.333333333333334,14.833333333333334,19.33333333333333,4.3,97.0,8.3125,1016.8333333333334,72.77083333333333,19.666666666666668,12.5,11.666666666666666,287.0,260.5,180.5,0.0,3.6666666666666665,12.883333333333333,12.5,Rain,2,0
2022-07-01,24,Summer,période 22,Normal Day,13807.584567,2022-07-01,21.33333333333333,8.5,16.5,8.666666666666666,20.166666666666668,21.0,0.0,92.66666666666669,9.5,1021.5,26.979166666666668,22.83333333333333,9.333333333333334,7.333333333333333,123.0,116.5,114.5,0.0,5.0,14.916666666666666,8.833333333333334,No rain,2,0
2022-07-02,24,Summer,période 22,Week-end,13818.367279,2022-07-02,29.83333333333333,11.666666666666666,10.666666666666666,12.0,26.33333333333333,28.0,0.0,76.16666666666667,10.0,1022.0,3.1875,28.83333333333333,10.833333333333334,11.0,113.0,113.0,113.0,0.0,6.0,15.166666666666666,11.666666666666666,No rain,2,1
2022-07-03,24,Summer,période 22,Week-end,13715.558299,2022-07-03,28.166666666666668,12.833333333333334,12.5,12.833333333333334,25.166666666666668,26.33333333333333,0.0,78.33333333333333,10.0,1021.6666666666666,13.1875,27.5,12.5,12.166666666666666,113.0,113.5,116.0,0.0,6.0,14.833333333333334,13.333333333333334,No rain,2,1
2022-07-04,24,Summer,période 22,Normal Day,13883.816344,2022-07-04,28.83333333333333,11.666666666666666,10.666666666666666,11.833333333333334,24.83333333333333,27.166666666666668,0.0,82.83333333333333,10.0,1022.1666666666666,3.8541666666666665,27.666666666666668,10.833333333333334,10.666666666666666,113.0,113.0,113.0,0.0,6.0,15.0,11.833333333333334,No rain,2,0
2022-07-05,24,Summer,période 22,Normal Day,13941.178586,2022-07-05,29.166666666666668,12.166666666666666,10.666666666666666,12.333333333333334,26.666666666666668,27.5,0.0,75.66666666666667,10.0,1024.6666666666667,6.958333333333333,28.0,11.333333333333334,11.333333333333334,113.0,113.0,113.0,0.0,6.0,14.916666666666666,12.333333333333334,No rain,2,0
2022-07-06,24,Summer,période 22,Normal Day,14020.801041,2022-07-06,29.0,11.833333333333334,16.833333333333332,12.0,25.83333333333333,27.5,0.0,73.16666666666667,10.0,1026.8333333333333,7.25,27.666666666666668,10.333333333333334,10.666666666666666,113.0,113.5,113.5,0.0,6.0,14.683333333333332,12.833333333333334,No rain,2,0
2022-07-07,24,Summer,période 2,School Holidays,13948.846091,2022-07-07,27.33333333333333,13.5,19.83333333333333,13.833333333333334,26.0,26.666666666666668,0.0,83.16666666666667,10.0,1027.1666666666667,22.02083333333333,27.0,13.333333333333334,13.5,113.0,118.0,114.5,0.0,6.0,13.666666666666666,13.5,No rain,2,2
2022-07-08,24,Summer,période 2,School Holidays,14014.081296,2022-07-08,29.0,10.0,22.83333333333333,10.0,25.5,27.166666666666668,0.0,82.66666666666667,10.0,1030.8333333333333,0.4791666666666667,27.166666666666668,10.166666666666666,8.5,113.0,113.0,113.0,0.0,6.0,14.5,11.833333333333334,No rain,2,2
2022-07-09,24,Summer,période 2,Week-end,13944.033637,2022-07-09,32.833333333333336,15.166666666666666,17.666666666666668,15.166666666666666,30.33333333333333,30.5,0.0,74.33333333333333,10.0,1028.0,12.395833333333334,31.666666666666668,12.166666666666666,14.833333333333334,115.5,114.0,113.0,0.0,7.0,14.333333333333334,15.166666666666666,No rain,2,1
2022-07-10,24,Summer,période 2,Week-end,13753.215402,2022-07-10,30.166666666666668,12.833333333333334,24.166666666666668,12.833333333333334,27.166666666666668,28.166666666666668,0.0,71.33333333333333,10.0,1025.8333333333333,2.8125,28.33333333333333,9.5,11.333333333333334,113.0,113.0,113.0,0.0,6.0,14.5,15.0,No rain,2,1
2022-07-11,24,Summer,période 2,School Holidays,13983.69351,2022-07-11,33.166666666666664,14.666666666666666,24.33333333333333,14.666666666666666,30.666666666666668,31.0,0.0,75.83333333333333,10.0,1022.3333333333334,5.583333333333333,32.166666666666664,13.0,14.0,113.0,113.0,113.0,0.0,7.0,14.5,15.666666666666666,No rain,2,2
2022-07-12,24,Summer,période 2,School Holidays,14232.78374,2022-07-12,36.333333333333336,17.333333333333332,15.166666666666666,17.333333333333332,34.333333333333336,34.166666666666664,0.0,63.0,10.0,1022.3333333333334,19.52083333333333,35.0,11.5,17.333333333333332,114.0,113.0,113.5,0.0,7.166666666666667,14.166666666666666,18.33333333333333,No rain,2,2
2022-07-13,24,Summer,période 2,School Holidays,14332.854216,2022-07-13,39.66666666666666,18.83333333333333,11.0,18.83333333333333,37.66666666666666,36.66666666666666,0.0,49.0,10.0,1021.6666666666666,11.729166666666666,39.5,9.666666666666666,18.83333333333333,113.0,113.0,114.0,0.0,8.0,14.5,19.166666666666668,No rain,2,2
2022-07-14,24,Summer,période 2,National Holidays,14097.645576,2022-07-14,37.16666666666666,19.33333333333333,21.83333333333333,19.666666666666668,34.333333333333336,33.666666666666664,0.0,46.66666666666666,10.0,1019.6666666666666,7.895833333333333,36.16666666666666,9.0,19.666666666666668,113.0,114.5,113.0,0.0,7.666666666666667,14.333333333333334,19.83333333333333,No rain,2,3
2022-07-15,24,Summer,période 2,School Holidays,14176.711777,2022-07-15,32.666666666666664,14.166666666666666,18.0,14.166666666666666,30.5,30.666666666666668,0.0,63.0,10.0,1022.8333333333334,4.708333333333333,30.33333333333333,7.833333333333333,13.333333333333334,113.0,113.0,113.0,0.0,6.666666666666667,14.333333333333334,15.0,No rain,2,2
2022-07-16,24,Summer,période 2,Week-end,14027.220478,2022-07-16,34.5,15.166666666666666,17.333333333333332,15.166666666666666,30.83333333333333,32.833333333333336,0.0,51.833333333333336,10.0,1022.8333333333334,8.0,32.5,7.0,14.833333333333334,113.0,114.0,113.0,0.0,7.0,14.5,15.666666666666666,No rain,2,1
2022-07-17,24,Summer,période 2,Week-end,14032.007131,2022-07-17,37.333333333333336,16.333333333333332,22.5,16.333333333333332,34.833333333333336,35.333333333333336,0.0,57.16666666666666,10.0,1023.1666666666666,4.75,35.833333333333336,8.666666666666666,16.333333333333332,113.0,113.0,113.0,0.0,7.333333333333333,14.333333333333334,17.166666666666668,No rain,2,1
2022-07-18,24,Summer,période 2,School Holidays,14740.75556,2022-07-18,43.66666666666666,20.166666666666668,23.83333333333333,20.166666666666668,41.0,41.16666666666666,0.0,38.0,10.0,1021.3333333333334,2.375,45.5,7.5,20.166666666666668,113.0,113.0,113.0,0.0,8.666666666666666,14.5,20.83333333333333,No rain,2,2
2022-07-19,24,Summer,période 2,School Holidays,15003.82156,2022-07-19,40.16666666666666,21.166666666666668,27.33333333333333,21.5,39.66666666666666,34.666666666666664,0.2333333333333333,43.16666666666666,9.958333333333334,1015.5,9.854166666666666,41.5,16.166666666666668,21.5,113.0,113.0,113.0,0.0,8.0,13.833333333333334,22.83333333333333,Rain,2,2
2022-07-20,24,Summer,période 2,School Holidays,14484.655323,2022-07-20,25.166666666666668,17.333333333333332,14.833333333333334,17.333333333333332,20.5,23.33333333333333,2.15,95.5,9.416666666666666,1019.3333333333334,72.08333333333333,25.83333333333333,16.833333333333332,17.333333333333332,194.5,254.5,244.5,0.0,4.833333333333333,10.833333333333334,18.0,Rain,2,2
2022-07-21,24,Summer,période 2,School Holidays,14274.233687,2022-07-21,33.0,14.833333333333334,9.333333333333334,14.833333333333334,30.0,30.5,0.0,95.66666666666669,8.791666666666666,1022.1666666666666,20.729166666666668,32.166666666666664,15.333333333333334,14.666666666666666,156.0,113.0,113.0,0.0,7.0,14.333333333333334,15.5,No rain,2,2
2022-07-22,24,Summer,période 2,School Holidays,14286.972802,2022-07-22,29.666666666666668,16.666666666666668,14.166666666666666,16.666666666666668,27.83333333333333,26.33333333333333,0.35,83.0,9.916666666666666,1019.3333333333334,35.666666666666664,30.0,16.833333333333332,16.666666666666668,114.5,126.0,210.5,0.0,6.333333333333333,13.0,17.0,Rain,2,2
2022-07-23,24,Summer,période 2,Week-end,14003.789735,2022-07-23,31.33333333333333,17.0,12.0,17.0,28.0,29.83333333333333,0.1999999999999999,94.33333333333331,8.791666666666666,1020.3333333333334,44.91666666666666,30.166666666666668,16.833333333333332,17.0,187.0,114.0,113.0,0.0,5.666666666666667,13.666666666666666,17.5,Rain,2,1
2022-07-24,24,Summer,période 2,Week-end,13962.536473,2022-07-24,37.0,16.666666666666668,10.666666666666666,16.666666666666668,33.833333333333336,35.166666666666664,0.0,62.16666666666666,10.0,1020.3333333333334,4.1875,36.16666666666666,12.5,16.666666666666668,113.0,113.0,113.0,0.0,7.166666666666667,14.5,16.666666666666668,No rain,2,1
2022-07-25,24,Summer,période 2,School Holidays,14062.080819,2022-07-25,28.83333333333333,17.333333333333332,27.5,17.333333333333332,26.83333333333333,28.5,0.0166666666666666,65.66666666666667,10.0,1016.3333333333334,32.5,28.0,15.0,17.333333333333332,113.5,118.5,115.0,0.0,6.166666666666667,12.833333333333334,19.33333333333333,Rain,2,2
2022-07-26,24,Summer,période 2,School Holidays,13768.00876,2022-07-26,28.33333333333333,12.333333333333334,13.5,12.333333333333334,24.5,27.33333333333333,0.0,92.66666666666669,9.5,1019.6666666666666,25.0,27.166666666666668,11.5,11.833333333333334,124.0,116.0,113.5,0.0,6.0,13.666666666666666,13.333333333333334,No rain,2,2
2022-07-27,24,Summer,période 2,School Holidays,13671.538041,2022-07-27,30.666666666666668,12.833333333333334,14.5,12.833333333333334,26.83333333333333,29.0,0.0,78.0,10.0,1017.8333333333334,8.916666666666666,29.0,10.333333333333334,12.0,113.0,113.0,113.0,0.0,6.0,14.5,13.5,No rain,2,2
2022-07-28,24,Summer,période 2,School Holidays,13657.909824,2022-07-28,30.0,15.833333333333334,11.5,16.166666666666668,29.166666666666668,27.83333333333333,0.0,49.66666666666666,10.0,1013.6666666666666,41.54166666666666,28.166666666666668,8.333333333333334,16.166666666666668,116.0,116.5,116.5,0.0,6.5,14.0,15.833333333333334,No rain,2,2
2022-07-29,24,Summer,période 2,School Holidays,13588.764124,2022-07-29,33.0,14.166666666666666,13.0,14.166666666666666,29.666666666666668,31.0,0.0,72.66666666666667,10.0,1016.6666666666666,18.666666666666668,31.33333333333333,10.833333333333334,13.666666666666666,113.0,113.5,115.0,0.0,7.0,14.333333333333334,15.333333333333334,No rain,2,2
2022-07-30,24,Summer,période 2,Week-end,13614.00202,2022-07-30,34.333333333333336,14.833333333333334,8.166666666666666,14.833333333333334,32.666666666666664,32.333333333333336,0.0,73.0,10.0,1020.3333333333334,16.083333333333332,32.833333333333336,10.833333333333334,14.833333333333334,113.0,113.0,115.0,0.0,7.0,14.5,15.166666666666666,No rain,2,1
2022-07-31,24,Summer,période 2,Week-end,13546.34845,2022-07-31,32.833333333333336,15.166666666666666,17.833333333333332,15.166666666666666,31.166666666666668,31.666666666666668,0.0,84.66666666666667,9.666666666666666,1020.5,13.916666666666666,32.333333333333336,14.0,15.166666666666666,118.0,113.5,113.5,0.0,6.833333333333333,14.5,16.333333333333332,No rain,2,1
2022-08-01,24,Summer,période 2,School Holidays,13845.262866,2022-08-01,34.0,16.166666666666668,14.5,16.166666666666668,32.833333333333336,32.5,0.0,88.83333333333333,9.833333333333334,1019.6666666666666,8.9375,33.666666666666664,14.833333333333334,16.166666666666668,113.0,113.0,113.5,0.0,7.0,14.5,17.333333333333332,No rain,2,2
2022-08-02,24,Summer,période 2,School Holidays,14003.95378,2022-08-02,38.0,17.5,9.833333333333334,17.5,35.666666666666664,36.16666666666666,0.0,61.833333333333336,10.0,1017.8333333333334,5.6875,37.16666666666666,12.666666666666666,17.5,113.0,113.0,113.5,0.0,7.833333333333333,14.5,18.166666666666668,No rain,2,2
2022-08-03,24,Summer,période 2,School Holidays,14262.861327,2022-08-03,40.66666666666666,19.33333333333333,10.833333333333334,19.33333333333333,38.66666666666666,39.16666666666666,0.0,57.333333333333336,10.0,1015.5,4.854166666666667,41.5,11.666666666666666,19.33333333333333,113.0,113.0,113.0,0.0,8.0,14.5,20.33333333333333,No rain,2,2
2022-08-04,24,Summer,période 2,School Holidays,14236.952511,2022-08-04,37.833333333333336,20.33333333333333,13.5,20.33333333333333,33.333333333333336,35.166666666666664,0.2833333333333334,63.16666666666666,9.979166666666666,1013.6666666666666,26.45833333333333,37.833333333333336,14.666666666666666,20.33333333333333,114.0,125.0,113.0,0.0,7.833333333333333,13.316666666666668,22.0,Rain,2,2
2022-08-05,24,Summer,période 2,School Holidays,13986.796105,2022-08-05,32.666666666666664,15.333333333333334,14.833333333333334,15.5,29.83333333333333,31.166666666666668,0.6,85.33333333333333,9.854166666666666,1019.8333333333334,35.1875,31.166666666666668,13.5,15.5,166.0,123.5,113.0,0.0,6.166666666666667,14.166666666666666,15.833333333333334,Rain,2,2
2022-08-06,24,Summer,période 2,Week-end,13639.539155,2022-08-06,32.0,14.0,22.83333333333333,14.0,29.33333333333333,29.33333333333333,0.0,59.0,10.0,1022.8333333333334,9.208333333333334,29.5,8.666666666666666,12.666666666666666,113.0,113.0,113.0,0.0,6.666666666666667,14.166666666666666,15.666666666666666,No rain,2,1
2022-08-07,24,Summer,période 2,Week-end,13362.552765,2022-08-07,33.166666666666664,13.5,22.666666666666668,13.5,30.666666666666668,30.83333333333333,0.0,53.16666666666666,10.0,1022.1666666666666,0.5208333333333334,31.166666666666668,6.333333333333333,11.833333333333334,113.0,113.0,113.0,0.0,6.833333333333333,14.5,15.166666666666666,No rain,2,1
2022-08-08,24,Summer,période 2,School Holidays,13507.226061,2022-08-08,34.833333333333336,14.666666666666666,21.166666666666668,14.666666666666666,32.666666666666664,32.5,0.0,54.16666666666666,10.0,1021.1666666666666,1.4166666666666667,33.0,6.166666666666667,13.833333333333334,113.0,113.0,113.0,0.0,7.0,14.5,17.0,No rain,2,2
2022-08-09,24,Summer,période 2,School Holidays,13643.043542,2022-08-09,36.0,15.5,20.666666666666668,15.5,34.0,33.666666666666664,0.0,60.333333333333336,10.0,1022.3333333333334,2.770833333333333,34.666666666666664,8.333333333333334,15.166666666666666,113.0,113.0,113.0,0.0,7.0,14.5,18.0,No rain,2,2
2022-08-10,24,Summer,période 2,School Holidays,13781.022949,2022-08-10,37.16666666666666,17.166666666666668,22.666666666666668,17.166666666666668,35.5,35.166666666666664,0.0,54.66666666666666,10.0,1021.0,2.458333333333333,36.333333333333336,8.333333333333334,17.166666666666668,113.0,113.0,113.0,0.0,7.666666666666667,14.5,19.5,No rain,2,2
2022-08-11,24,Summer,période 2,School Holidays,13895.358949,2022-08-11,37.833333333333336,18.166666666666668,23.0,18.166666666666668,35.833333333333336,36.0,0.0,42.16666666666666,10.0,1016.5,0.2083333333333333,36.833333333333336,6.0,18.166666666666668,113.0,113.0,113.0,0.0,7.833333333333333,14.5,20.0,No rain,2,2
